6.8134,53.105,93.598,83.925
71.424,71.511,38.928,97.014
30.799,50.481,11.715,21.517
67.116,48.8,24.042,76.034
65.242,49.784,68.491,58.41
260.27,0.58481,-1.9164,1.7528,1.9801,-0.012424,-1.9157,1.7522,1.9794,-0.01242,-1.9154,1.752,1.9792,-0.012418,-1.9155,1.752,1.9792,-0.012419,-1.9156,1.7521,1.9793,-0.012419,1.5736,-2.3206,-0.018532,-6.2591,1.5736,-2.3206,-0.018532,-6.259,1.5736,-2.3206,-0.018532,-6.2591,1.5735,-2.3206,-0.018532,-6.2589,1.5736,-2.3206,-0.018532,-6.2591,1.5735,-2.3206,-0.018532,-6.2589,1.5736,-2.3206,-0.018532,-6.259,1.5735,-2.3206,-0.018532,-6.259,1.5736,-2.3206,-0.018532,-6.2591,1.5736,-2.3206,-0.018532,-6.2591,1.5735,-2.3206,-0.018532,-6.259,1.5736,-2.3206,-0.018533,-6.2591,0.60212,-1.5692,-0.75699,-3.3921,-0.3145,-0.91125,-1.5099,-0.76155,-0.31449,-0.91121,-1.5098,-0.76152,-0.31451,-0.91127,-1.5099,-0.76157,-0.31448,-0.91118,-1.5098,-0.76149,-0.31448,-0.91118,-1.5098,-0.76149,-0.31447,-0.91116,-1.5098,-0.76147,-0.31449,-0.91122,-1.5098,-0.76152,-0.31449,-0.91121,-1.5098,-0.76151,-0.31451,-0.91127,-1.5099,-0.76156,-0.31446,-0.91113,-1.5097,-0.76145,-0.31448,-0.91119,-1.5098,-0.7615,-0.31445,-0.91109,-1.5096,-0.76141,0.094859,-0.011018,0.24474,4.949,0.094985,-0.010747,0.24528,4.9508,0.094986,-0.010747,0.24528,4.9508,0.094986,-0.010747,0.24528,4.9509,0.094983,-0.010747,0.24527,4.9507,0.094982,-0.010747,0.24527,4.9507,0.094961,-0.010744,0.24522,4.9496,0.094981,-0.010746,0.24527,4.9506,0.094978,-0.010746,0.24526,4.9504,0.094976,-0.010746,0.24526,4.9503,0.094978,-0.010746,0.24526,4.9505,0.094982,-0.010746,0.24527,4.9507,0.095028,-0.010751,0.24539,4.953,0.61211,1.3627,-0.7556,1.8034,0.61206,1.3626,-0.75555,1.8033,0.61168,1.3618,-0.75507,1.8021,0.6121,1.3627,-0.75559,1.8034,0.61208,1.3627,-0.75557,1.8033,0.61208,1.3627,-0.75557,1.8033,0.61207,1.3626,-0.75555,1.8033,0.61208,1.3627,-0.75556,1.8033,0.61207,1.3626,-0.75556,1.8033,0.61209,1.3627,-0.75558,1.8034,0.61207,1.3626,-0.75555,1.8033,0.61208,1.3627,-0.75556,1.8033,0.61207,1.3626,-0.75555,1.8033,-1.9156,1.7522,1.9794,-0.012418,-1.9154,1.7519,1.9791,-0.012418,-1.9155,1.752,1.9792,-0.012419,-1.9154,1.7519,1.9791,-0.012418,-1.9154,1.752,1.9792,-0.012418,-1.9155,1.752,1.9792,-0.012419,-1.9154,1.752,1.9792,-0.012418,-1.9155,1.752,1.9792,-0.012418
3.6878,7.0221,33.784,54.648
54.468,98.754,72.072,47.389
99.762,92.271,1.3656,49.654
51.101,56.426,37.406,30.897
87.351,43.146,92.269,95.084
375.58,0.48872,-1.7503,5.6321,2.6367,-2.6359,-1.7503,5.6322,2.6367,-2.6359,-1.7503,5.6322,2.6367,-2.6359,-1.7503,5.6322,2.6367,-2.6359,-0.87748,-0.46573,1.204,-0.99589,-0.87748,-0.46574,1.204,-0.9959,-0.87748,-0.46574,1.204,-0.9959,-0.87744,-0.46572,1.2039,-0.99585,-0.87743,-0.46571,1.2039,-0.99584,-0.87742,-0.46571,1.2039,-0.99583,-0.87751,-0.46575,1.204,-0.99593,-0.87745,-0.46572,1.2039,-0.99586,-0.87747,-0.46573,1.204,-0.99589,-0.87751,-0.46575,1.204,-0.99593,-0.87747,-0.46573,1.204,-0.99588,-0.87746,-0.46573,1.204,-0.99587,-0.87726,-0.46583,1.2039,-0.99574,1.9364,-1.7741,0.11378,0.88563,1.9365,-1.7741,0.11378,0.88567,1.9364,-1.7741,0.11378,0.88565,1.9364,-1.7741,0.11378,0.88564,1.9364,-1.7741,0.11378,0.88566,1.9365,-1.7742,0.11378,0.88569,1.9364,-1.7741,0.11378,0.88565,1.9363,-1.774,0.11377,0.88559,1.9367,-1.7743,0.11379,0.88577,1.9364,-1.7741,0.11378,0.88564,1.9367,-1.7744,0.1138,0.8858,1.9365,-1.7742,0.11378,0.88568,1.5814,-2.0101,-0.95063,0.5876,1.2568,-2.2848,-2.0332,0.3009,1.2568,-2.2848,-2.0332,0.3009,1.2568,-2.2847,-2.0331,0.30089,1.257,-2.285,-2.0334,0.30093,1.2566,-2.2843,-2.0328,0.30084,1.2569,-2.2849,-2.0333,0.30092,1.257,-2.2852,-2.0335,0.30095,1.2566,-2.2843,-2.0328,0.30084,1.2568,-2.2848,-2.0332,0.3009,1.2569,-2.285,-2.0334,0.30093,1.2568,-2.2848,-2.0332,0.3009,1.2568,-2.2848,-2.0332,0.3009,-0.44153,-1.2652,-1.9958,2.4912,-0.44152,-1.2652,-1.9957,2.4912,-0.44154,-1.2652,-1.9959,2.4913,-0.44153,-1.2652,-1.9958,2.4912,-0.44155,-1.2653,-1.9959,2.4914,-0.44159,-1.2654,-1.9961,2.4916,-0.44153,-1.2652,-1.9958,2.4913,-0.44154,-1.2652,-1.9958,2.4913,-0.44154,-1.2652,-1.9959,2.4913,-0.44154,-1.2652,-1.9959,2.4913,-0.44155,-1.2653,-1.9959,2.4914,-0.44152,-1.2652,-1.9958,2.4912,-0.44154,-1.2652,-1.9959,2.4913,-1.7502,5.6321,2.6367,-2.6358,-1.7504,5.6325,2.6369,-2.636,-1.7505,5.6328,2.637,-2.6362,-1.7503,5.6321,2.6367,-2.6359,-1.7503,5.6322,2.6367,-2.6359,-1.7504,5.6325,2.6368,-2.636,-1.7503,5.6322,2.6368,-2.6359,-1.7503,5.6324,2.6368,-2.636,-1.7503,5.6323,2.6368,-2.6359
5.2224,62.991,41.816,11.968
68.331,55.531,48.849,95.213
60.856,12.758,15.987,97.585
21.966,16.92,66.684,3.0915
40.628,0.099942,1.792,49.388
190.68,0.46524,0.77917,2.4961,5.2602,1.972,0.77914,2.496,5.26,1.9719,0.77919,2.4962,5.2604,1.9721,2.8442,3.6347,5.238,1.0687,2.8447,3.635,5.2382,1.0685,2.8447,3.6349,5.2381,1.0685,2.8448,3.635,5.2382,1.0685,2.8447,3.6349,5.238,1.0685,2.8447,3.635,5.2381,1.0685,2.8448,3.6351,5.2383,1.0685,2.8447,3.6349,5.2381,1.0685,2.8446,3.6348,5.2379,1.0684,2.8447,3.635,5.2382,1.0685,2.8447,3.635,5.2381,1.0685,2.8444,3.6345,5.2375,1.0684,2.8447,3.6349,5.2381,1.0685,0.24373,-1.053,-2.7977,0.73459,0.24372,-1.053,-2.7976,0.73456,0.24371,-1.053,-2.7975,0.73453,0.24372,-1.053,-2.7977,0.73457,0.24372,-1.053,-2.7976,0.73457,0.24373,-1.0531,-2.7978,0.73461,0.24368,-1.053,-2.7975,0.73449,0.24371,-1.053,-2.7975,0.73454,0.24372,-1.053,-2.7977,0.73457,0.24372,-1.053,-2.7977,0.73459,0.24372,-1.053,-2.7977,0.73458,0.24373,-1.0531,-2.7978,0.73462,0.24372,-1.0531,-2.7978,0.73459,-2.1192,-4.9492,-7.0446,-2.3698,-2.1185,-4.9475,-7.0422,-2.369,-2.1186,-4.9477,-7.0425,-2.3691,-2.1184,-4.9473,-7.0419,-2.3689,-2.1185,-4.9475,-7.0422,-2.369,-2.1184,-4.9473,-7.042,-2.3689,-2.1186,-4.9477,-7.0425,-2.3691,-2.1186,-4.9477,-7.0425,-2.3691,-2.1184,-4.9473,-7.0419,-2.3689,-2.1185,-4.9475,-7.0423,-2.369,-2.1185,-4.9474,-7.0421,-2.3689,-2.1185,-4.9474,-7.0421,-2.369,-2.1185,-4.9469,-7.0415,-2.3689,-1.6916,0.059158,-0.25914,-1.2577,-1.6916,0.059164,-0.25913,-1.2577,-1.6916,0.059163,-0.25913,-1.2576,-1.6916,0.059163,-0.25912,-1.2576,-1.6918,0.059169,-0.25915,-1.2578,-1.6917,0.059166,-0.25914,-1.2577,-1.6917,0.059165,-0.25913,-1.2577,-1.6917,0.059167,-0.25914,-1.2577,-1.6918,0.05917,-0.25915,-1.2578,-1.6917,0.059168,-0.25914,-1.2577,-1.6918,0.059171,-0.25915,-1.2578,-1.6916,0.059164,-0.25913,-1.2576,-1.6573,0.090266,-0.18806,-1.2143,0.77914,2.496,5.26,1.9719,0.77917,2.4961,5.2602,1.972,0.77922,2.4962,5.2605,1.9721,0.77914,2.496,5.26,1.9719,0.77917,2.4961,5.2602,1.972,0.77922,2.4962,5.2605,1.9721,0.77918,2.4961,5.2603,1.972,0.7792,2.4962,5.2604,1.9721,0.7792,2.4962,5.2604,1.9721
68.246,81.135,14.166,14.581
35.812,8.4423,43.789,90.533
98.693,53.125,35.038,64.019
8.3986,80.062,47.85,16.294
25.031,73.882,58.74,56.591
237.75,0.64994,-5.5519,5.2608,1.2486,-3.7913,-5.5518,5.2606,1.2486,-3.7912,-4.9125,2.7758,2.7233,-2.1134,-4.9125,2.7758,2.7233,-2.1134,-4.9126,2.7758,2.7233,-2.1134,-4.9125,2.7757,2.7233,-2.1134,-4.9126,2.7758,2.7233,-2.1134,-4.9126,2.7758,2.7233,-2.1134,-4.9126,2.7758,2.7233,-2.1134,-4.9125,2.7757,2.7233,-2.1134,-4.9125,2.7757,2.7233,-2.1134,-4.9125,2.7758,2.7233,-2.1134,-4.9126,2.7758,2.7233,-2.1134,-4.9126,2.7758,2.7234,-2.1134,-4.8487,2.7424,2.6882,-2.1029,1.7437,-0.69066,-0.94186,-1.1041,1.7437,-0.69066,-0.94185,-1.1041,1.7437,-0.69065,-0.94185,-1.1041,1.7437,-0.69065,-0.94184,-1.1041,1.7437,-0.69066,-0.94185,-1.1041,1.7437,-0.69066,-0.94185,-1.1041,1.7437,-0.69066,-0.94186,-1.1041,1.7437,-0.69066,-0.94185,-1.1041,1.7437,-0.69066,-0.94185,-1.1041,1.7437,-0.69065,-0.94184,-1.1041,1.7437,-0.69066,-0.94185,-1.1041,1.7441,-0.69083,-0.9419,-1.1038,3.89,-1.6635,-1.2193,0.71038,6.044,-2.6386,-1.506,2.5013,6.0438,-2.6385,-1.506,2.5012,6.044,-2.6386,-1.506,2.5013,6.044,-2.6386,-1.506,2.5013,6.0439,-2.6386,-1.506,2.5013,6.044,-2.6386,-1.506,2.5013,6.0439,-2.6386,-1.506,2.5013,6.044,-2.6386,-1.506,2.5013,6.0439,-2.6386,-1.506,2.5013,6.044,-2.6386,-1.506,2.5013,6.0439,-2.6386,-1.506,2.5013,6.044,-2.6386,-1.506,2.5013,2.9722,-4.8324,-1.6158,4.5591,2.9716,-4.8329,-1.6158,4.5596,2.9716,-4.8329,-1.6158,4.5596,2.9717,-4.8329,-1.6159,4.5596,2.9716,-4.8328,-1.6158,4.5596,2.9716,-4.8329,-1.6159,4.5596,2.9716,-4.8329,-1.6159,4.5596,2.9716,-4.8328,-1.6158,4.5595,2.9717,-4.8329,-1.6159,4.5596,2.9716,-4.8329,-1.6159,4.5596,2.9717,-4.8329,-1.6159,4.5596,2.9716,-4.8328,-1.6158,4.5596,2.9717,-4.8329,-1.6159,4.5596,-5.5519,5.2607,1.2486,-3.7913,-5.5519,5.2608,1.2486,-3.7913,-5.552,5.2608,1.2486,-3.7914,-5.5518,5.2607,1.2486,-3.7913,-5.5519,5.2608,1.2486,-3.7914,-5.5518,5.2607,1.2486,-3.7913,-5.5519,5.2608,1.2486,-3.7914,-5.5519,5.2608,1.2486,-3.7914,-5.5519,5.2608,1.2486,-3.7913,-5.5519,5.2608,1.2486,-3.7914,-5.5519,5.2608,1.2486,-3.7914
66.397,8.4997,38.014,37.815
38.919,92.236,81.283,24.892
74.001,5.3598,24.41,25.285
81.763,52.702,88.442,76.724
60.034,11.885,71.265,4.9862
257.43,0.70564,-0.82196,-0.4221,2.3339,0.40627,-0.82197,-0.4221,2.3339,0.40627,-0.82198,-0.42211,2.334,0.40628,-0.82197,-0.4221,2.3339,0.40627,-0.82196,-0.4221,2.3339,0.40627,-0.82195,-0.42208,2.3339,0.40627,2.1602,3.2359,6.9489,2.8971,2.1602,3.2359,6.9489,2.8971,2.1602,3.2359,6.9489,2.8971,2.1602,3.2359,6.9489,2.8971,2.1602,3.2359,6.9489,2.8971,2.1602,3.2359,6.9489,2.8971,2.1602,3.2359,6.9489,2.8971,2.1602,3.2359,6.9489,2.8971,2.1602,3.2359,6.9489,2.8971,2.1602,3.236,6.9491,2.8972,2.1602,3.2359,6.9489,2.8971,2.1602,3.2358,6.9488,2.897,1.8052,2.5661,5.1516,2.5274,0.61367,0.28687,-1.0295,1.3105,0.61366,0.28681,-1.0296,1.3104,0.61366,0.28687,-1.0295,1.3105,0.61366,0.28679,-1.0296,1.3104,0.61366,0.28684,-1.0296,1.3105,0.61366,0.28686,-1.0295,1.3105,0.61365,0.28679,-1.0296,1.3104,0.61366,0.28686,-1.0295,1.3105,0.61366,0.28685,-1.0295,1.3105,0.61364,0.28681,-1.0296,1.3104,0.61367,0.28682,-1.0296,1.3105,0.61367,0.28687,-1.0295,1.3105,0.31592,-2.7935,-5.8875,-1.6425,0.12667,-4.7571,-8.9856,-3.524,0.12666,-4.7572,-8.9859,-3.5241,0.12666,-4.7571,-8.9857,-3.524,0.12666,-4.7571,-8.9857,-3.524,0.12665,-4.7572,-8.9858,-3.5241,0.12665,-4.7572,-8.9859,-3.5241,0.12666,-4.7572,-8.9858,-3.5241,0.12665,-4.7571,-8.9856,-3.524,0.12666,-4.7573,-8.986,-3.5242,0.12666,-4.7573,-8.986,-3.5242,0.12666,-4.7574,-8.9862,-3.5242,0.12665,-4.7571,-8.9856,-3.524,-2.0186,1.579,0.55316,-1.1052,-2.0186,1.579,0.5532,-1.1052,-2.0186,1.5791,0.55325,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-2.0186,1.5791,0.55325,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-2.0186,1.5791,0.55326,-1.1052,-0.82197,-0.4221,2.3339,0.40627,-0.82197,-0.42209,2.3339,0.40626,-0.82196,-0.4221,2.3339,0.40627,-0.82197,-0.4221,2.3339,0.40627,-0.82196,-0.4221,2.3339,0.40627,-0.82197,-0.4221,2.3339,0.40627,-0.82197,-0.4221,2.3339,0.40627
51.577,80.117,50.995,14.453
79.064,67.857,61.49,37.049
20.449,94.601,31.607,62.239
67.811,9.1558,7.7487,99.755
5.2486,90.844,85.061,51.734
271.38,0.45313,-1.7279,-0.18592,-1.3169,-1.1308,-1.7276,-0.1859,-1.3168,-1.1307,-1.7279,-0.18592,-1.317,-1.1308,-1.4504,-1.9838,3.1788,2.228,-1.4504,-1.9838,3.1788,2.228,-1.4505,-1.984,3.1791,2.2282,-1.4502,-1.9835,3.1783,2.2277,-1.4507,-1.9842,3.1794,2.2284,-1.4504,-1.9838,3.1787,2.2279,-1.4503,-1.9837,3.1786,2.2279,-1.4504,-1.9839,3.1789,2.2281,-1.4505,-1.9839,3.1789,2.2281,-1.4504,-1.9838,3.1788,2.228,-1.4504,-1.9839,3.1789,2.2281,-1.4503,-1.9838,3.1787,2.2279,0.27032,-1.6199,1.6829,2.497,1.5492,-1.4362,0.67047,2.824,1.5492,-1.4363,0.67049,2.8241,1.5491,-1.4361,0.67043,2.8238,1.5493,-1.4363,0.67051,2.8242,1.5494,-1.4364,0.67055,2.8243,1.5492,-1.4362,0.67045,2.8239,1.5477,-1.4349,0.66984,2.8213,1.5494,-1.4364,0.67054,2.8243,1.5495,-1.4365,0.67058,2.8245,1.5492,-1.4363,0.67049,2.8241,1.5487,-1.4358,0.67027,2.8232,1.5491,-1.4361,0.67041,2.8237,1.332,3.4506,-1.774,-2.1264,1.3325,3.4518,-1.7747,-2.1272,1.3325,3.4517,-1.7746,-2.1271,1.3317,3.4497,-1.7736,-2.1259,1.3329,3.4528,-1.7752,-2.1278,1.3323,3.4512,-1.7743,-2.1268,1.3325,3.4517,-1.7746,-2.1271,1.3322,3.451,-1.7743,-2.1267,1.3339,3.4553,-1.7765,-2.1293,1.3322,3.451,-1.7742,-2.1267,1.332,3.4504,-1.774,-2.1263,1.3323,3.4513,-1.7744,-2.1269,1.332,3.4506,-1.774,-2.1264,0.28364,0.01595,-0.59142,-1.5981,0.28344,0.015942,-0.591,-1.597,0.28357,0.015946,-0.59127,-1.5977,0.28374,0.015956,-0.59163,-1.5987,0.28361,0.015949,-0.59137,-1.598,0.28364,0.01595,-0.59142,-1.5981,0.28345,0.015939,-0.59102,-1.597,0.28345,0.01594,-0.59103,-1.5971,0.28357,0.015946,-0.59127,-1.5977,0.28359,0.015947,-0.59131,-1.5978,0.28347,0.01594,-0.59106,-1.5972,0.28352,0.015943,-0.59117,-1.5975,0.28326,0.015925,-0.59086,-1.5965,-1.7275,-0.18588,-1.3166,-1.1305,-1.7277,-0.1859,-1.3168,-1.1307,-1.7281,-0.18594,-1.3171,-1.1309,-1.7289,-0.18603,-1.3177,-1.1315,-1.7279,-0.18593,-1.317,-1.1308,-1.7284,-0.18597,-1.3173,-1.1311,-1.7276,-0.18589,-1.3167,-1.1306,-1.7239,-0.1855,-1.3139,-1.1282,-1.7278,-0.18591,-1.3169,-1.1308,-1.7301,-0.18616,-1.3186,-1.1322
7.3842,5.3832,49.446,59.419
12.051,14.087,6.7785,47.588
98.16,89.347,89.765,36.831
49.68,46.582,28.857,65.561
2.2414,56.086,26.905,93.82
272.42,0.54786,1.5033,3.7632,-1.8396,1.6983,1.502,3.762,-1.839,1.6982,1.5017,3.7618,-1.8389,1.6982,-0.69001,1.7571,-0.79087,1.4187,-0.69011,1.757,-0.79083,1.4187,-0.69012,1.757,-0.79082,1.4187,-0.68974,1.7573,-0.79099,1.4187,-0.69005,1.7571,-0.79085,1.4187,-0.69003,1.7571,-0.79086,1.4187,-0.69013,1.757,-0.79081,1.4187,-0.69012,1.757,-0.79083,1.4187,-0.69013,1.757,-0.79081,1.4187,-0.69014,1.757,-0.79082,1.4187,-0.69013,1.757,-0.79081,1.4187,-0.69013,1.757,-0.79081,1.4187,-0.69011,1.757,-0.79082,1.4187,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9407,-1.1764,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,-1.9406,-1.1763,0.18376,-2.182,1.403,-4.5536,4.7457,-3.2319,1.403,-4.5536,4.7457,-3.2319,1.403,-4.5536,4.7456,-3.2319,1.403,-4.5537,4.7457,-3.2319,1.403,-4.5536,4.7457,-3.2319,1.403,-4.5537,4.7457,-3.232,1.403,-4.5537,4.7457,-3.2319,1.403,-4.5536,4.7457,-3.2319,1.403,-4.5537,4.7457,-3.2319,1.403,-4.5537,4.7457,-3.2319,1.403,-4.5537,4.7457,-3.232,1.403,-4.5536,4.7457,-3.2319,-0.16724,-0.14081,-1.9333,2.0477,-0.16742,-0.14031,-1.9341,2.0483,-0.16742,-0.14032,-1.9341,2.0484,-0.16742,-0.14031,-1.9341,2.0483,-0.16742,-0.14031,-1.9341,2.0483,-0.16742,-0.14032,-1.9341,2.0484,-0.16742,-0.14031,-1.9341,2.0483,-0.16742,-0.14031,-1.9341,2.0483,-0.16742,-0.14031,-1.9341,2.0483,-0.16742,-0.14031,-1.9341,2.0483,-0.16742,-0.14031,-1.9341,2.0483,-0.16742,-0.14031,-1.9341,2.0483,-0.16741,-0.1403,-1.9341,2.0483,1.5032,3.7631,-1.8396,1.6984,1.5033,3.7632,-1.8396,1.6984,1.5033,3.7632,-1.8396,1.6983,1.5033,3.7633,-1.8397,1.6984,1.5033,3.7632,-1.8396,1.6983,1.5033,3.7632,-1.8396,1.6984,1.5033,3.7632,-1.8396,1.6983,1.5032,3.7631,-1.8396,1.6983,1.5033,3.7632,-1.8396,1.6983,1.5033,3.7633,-1.8397,1.6984
7.8229,95.424,25.997,11.005
45.635,74.237,75.897,59.705
4.7844,93.745,99.334,43.06
73.826,51.336,35.671,73.072
3.8002,24.09,75.286,26.118
134.17,0.38751,-4.6534,9.7663,8.9311,0.64262,-4.6531,9.7655,8.9304,0.64257,-4.6528,9.765,8.9299,0.64254,-4.6531,9.7656,8.9305,0.64258,-4.653,9.7655,8.9304,0.64257,-4.6529,9.7652,8.9301,0.64255,-4.6531,9.7655,8.9304,0.64257,-4.6528,9.765,8.9299,0.64254,-4.6531,9.7656,8.9305,0.64258,-4.653,9.7653,8.9302,0.64256,-4.6531,9.7657,8.9305,0.64261,-4.6172,9.7074,8.8715,0.64165,0.34257,1.7299,0.76061,0.52829,0.34256,1.7299,0.76059,0.52828,0.34257,1.7299,0.76062,0.5283,0.34257,1.7299,0.76062,0.5283,0.34257,1.7299,0.76062,0.5283,0.34258,1.73,0.76063,0.5283,0.34257,1.7299,0.76062,0.52829,0.34257,1.7299,0.76062,0.52829,0.34258,1.73,0.76063,0.5283,0.34257,1.7299,0.76062,0.52829,0.34256,1.7299,0.76059,0.52827,0.34267,1.7304,0.76083,0.52844,-0.0056908,1.3092,0.40521,-0.27537,-0.36695,0.89378,0.043108,-1.1132,-0.36695,0.89378,0.043108,-1.1132,-0.36695,0.89379,0.043108,-1.1132,-0.36694,0.89377,0.043107,-1.1132,-0.36693,0.89374,0.043105,-1.1132,-0.36702,0.89396,0.043116,-1.1134,-0.36696,0.8938,0.043108,-1.1132,-0.36693,0.89375,0.043106,-1.1132,-0.36694,0.89377,0.043107,-1.1132,-0.36694,0.89375,0.043105,-1.1132,-0.36695,0.89377,0.043106,-1.1132,-0.36695,0.8938,0.043107,-1.1132,2.6725,-5.7065,-4.0642,-0.4309,2.7364,-5.8451,-4.1513,-0.41829,2.7363,-5.8449,-4.1512,-0.41828,2.7363,-5.8449,-4.1512,-0.41828,2.7364,-5.8452,-4.1514,-0.4183,2.7363,-5.8449,-4.1511,-0.41827,2.7365,-5.8453,-4.1515,-0.41831,2.7368,-5.8461,-4.152,-0.41836,2.7366,-5.8455,-4.1516,-0.41832,2.7363,-5.845,-4.1513,-0.41829,2.7363,-5.845,-4.1512,-0.41828,2.7365,-5.8454,-4.1515,-0.41831,2.7365,-5.8454,-4.1515,-0.41831,1.9417,-6.4492,-5.5543,0.33788,1.9417,-6.4493,-5.5544,0.33789,1.9417,-6.4492,-5.5544,0.33788,1.9413,-6.4477,-5.553,0.33781,1.9417,-6.4491,-5.5543,0.33788,1.9416,-6.4489,-5.5541,0.33787,1.9418,-6.4493,-5.5544,0.33789,1.9417,-6.449,-5.5541,0.33787,1.9417,-6.4492,-5.5543,0.33788,1.9417,-6.4491,-5.5542,0.33788,1.9417,-6.4492,-5.5544,0.33788,1.9417,-6.4491,-5.5542,0.33788,1.9417,-6.4491,-5.5543,0.33788,-4.6527,9.7647,8.9297,0.64252
37.471,93.668,48.962,3.2633
43.693,86.019,26.981,33.196
30.43,39.723,98.974,74.875
29.086,47.942,18.368,64.437
24.252,56.5,86.166,16.924
53.237,0.3701,-0.59264,-3.7624,-13.959,8.308,-0.59269,-3.7627,-13.961,8.3087,-0.59263,-3.7623,-13.959,8.3078,-0.59301,-3.7648,-13.968,8.3132,-0.59279,-3.7485,-13.889,8.2696,-0.72429,-1.7777,-2.991,2.4421,-0.72507,-1.7796,-2.9942,2.4447,-0.72503,-1.7795,-2.994,2.4446,-0.72393,-1.7768,-2.9895,2.4409,-0.7246,-1.7785,-2.9923,2.4432,-0.72443,-1.7781,-2.9916,2.4426,-0.72525,-1.7801,-2.9949,2.4453,-0.72538,-1.7804,-2.9955,2.4458,-0.7249,-1.7792,-2.9935,2.4442,-0.72446,-1.7781,-2.9917,2.4427,-0.72556,-1.7808,-2.9962,2.4464,-0.72501,-1.7795,-2.994,2.4445,-0.19792,0.89201,2.7422,-1.8286,0.29374,3.4262,8.2021,-5.8911,0.29341,3.4222,8.1924,-5.8842,0.29356,3.4239,8.1967,-5.8872,0.29367,3.4252,8.1997,-5.8894,0.29363,3.4247,8.1985,-5.8885,0.29313,3.4188,8.1844,-5.8784,0.29368,3.4253,8.1998,-5.8895,0.29349,3.4231,8.1947,-5.8858,0.29367,3.4252,8.1997,-5.8894,0.29358,3.4241,8.1971,-5.8876,0.29375,3.4261,8.2019,-5.891,0.29397,3.4286,8.2078,-5.8953,0.49766,3.4079,14.364,-6.8601,0.49764,3.407,14.364,-6.8588,0.49769,3.4073,14.365,-6.8595,0.4977,3.4073,14.365,-6.8596,0.49723,3.4041,14.352,-6.8531,0.49765,3.407,14.364,-6.8589,0.4975,3.406,14.36,-6.8569,0.498,3.4094,14.374,-6.8637,0.49754,3.4063,14.361,-6.8574,0.49743,3.4055,14.357,-6.8559,0.49748,3.4059,14.359,-6.8566,0.49753,3.4062,14.36,-6.8572,0.49752,3.4061,14.36,-6.8571,0.5085,-1.2334,-5.4257,1.874,0.50831,-1.2329,-5.4237,1.8734,0.50839,-1.2331,-5.4246,1.8737,0.50821,-1.2327,-5.4227,1.873,0.50846,-1.2333,-5.4254,1.8739,0.50841,-1.2332,-5.4248,1.8737,0.508,-1.2322,-5.4204,1.8722,0.50856,-1.2335,-5.4264,1.8743,0.50822,-1.2327,-5.4227,1.873,0.50806,-1.2323,-5.4211,1.8724,0.50821,-1.2327,-5.4227,1.873,0.50811,-1.2324,-5.4216,1.8726,0.50864,-1.2337,-5.4273,1.8746,-0.59228,-3.7601,-13.951,8.303,-0.5925,-3.7615,-13.956,8.306,-0.59286,-3.7638,-13.965,8.3111,-0.59262,-3.7623,-13.959,8.3077,-0.59252,-3.7616,-13.957,8.3063,-0.59265,-3.7625,-13.96,8.3082,-0.59253,-3.7617,-13.957,8.3064,-0.59239,-3.7608,-13.953,8.3044
84.408,20.262,96.77,86.773
28.807,21.628,89.597,11.831
25.034,97.633,19.003,3.9023
48.838,59.324,0.17993,59.819
72.904,30.44,71.176,60.431
